 cbo , dit , fanIn , fanOut , lcom , noc , numberOfAttributes , numberOfAttributesInherited , numberOfLinesOfCode , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , rfc , wmc , bugs , ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49
6,1,2,4,3,0,2,0,34.0,3.0,9,2,0,0.0,3,14.0,7.0,0, ,-0.5158432934354618,-0.39924303306974196,-0.07691961363706945,0.5588661558923499,-1.2774465052205084,0.43084528279350615,0.5013614244500739,-1.3355466249048809,1.4154822681478372,1.1582976888691137,0.6844528988549757,-1.0231048372193567,-2.8651540373308806,-1.5209065267581774,-1.0201922396564023,-1.7234543912806157,1.7613242075771487,0.1874512803585422,1.3732854145974043,0.7873063788305801,-2.031361716025074,0.5531636056973153,2.7858500544238285,1.4984710846565654,-0.6014811496666631,1.389044747639624,-0.8614276727861598,-2.0832380556207832,0.9548960288831214,0.19514697513169338,0.39703194413338166,-0.02663598423104923,0.07047105731991425,0.33716375435284984,-1.6759816562516079,-1.319093514082166,3.029491222983435,-0.9005299577145879,-2.6075145599747094,-0.31747880007684165,0.3977792622325627,1.7704483895658427,-2.3619442419217407,0.06800744190741452,1.8768172214067431,-0.4977210741557443,1.5609103024476543,1.7227009895445446,1.4707397053971139,0.041087009885439674
2,1,2,0,3,0,8,0,9.0,3.0,9,0,0,8.0,3,4.0,2.0,0, ,-0.03914326330269466,-0.5989030283133557,-1.2821999532061756,-1.5672255364753385,0.15800810201993412,-1.1567124856893616,1.0689367501317866,0.12295084510614437,0.8622731499086232,0.8419124739378488,-0.8966674137642792,0.4112238303739669,-0.20601895973916817,-0.5243530120128471,-1.0569064794328817,-1.312637798124394,0.6772845343710383,0.8738418839697961,-0.8880662086922061,-1.081817708834314,-2.2389755434522867,0.19169693699857868,1.5567554677505038,-1.3233667868730463,1.2643824111513216,-0.4208712687493043,-0.8364476064460444,-1.5401002781914501,1.9314213001846312,0.022265014561859846,-1.3207151393381094,0.5697153688450676,0.04501369356457776,-0.11144528236826204,-0.5534911160052339,0.9563038773151362,0.9965630341045367,0.09448751230707346,-1.8547729351853768,-0.5045456560927023,1.474234296467853,0.33529018153804585,0.2916377009621736,0.8622203775842133,1.617246534019648,-0.7611643294911916,0.41198187823000626,-0.2716295937949703,-0.3304747314133375,-0.806495107949514
6,2,1,5,28,0,5,0,92.0,8.0,33,0,0,0.0,7,34.0,16.0,0, ,-0.022136990462397328,-0.08432772051852341,0.1257422527759555,0.9334928369610467,-1.7646738900376158,0.7688204936750888,1.2194730022851497,-1.1223338581092177,0.7431219387002881,1.93032766372778,0.5599226461209419,-1.1863676449101355,-3.3612503501150424,-1.6977493438967486,-1.0504963873816806,-2.360229997754715,1.8227061872272698,-0.08746223438718043,2.5013711608155,1.0567740347163783,-2.4881166071945438,0.6293090699499521,2.456466490218237,1.7881493688691341,-0.8589310085608075,1.5757075231175723,-0.7355799999043602,-2.251914477940618,0.37361819540896124,0.033638199373963465,0.29201056581667145,0.4392776174885089,-0.014203476595551587,0.15761978353259617,-2.0808482784649045,-1.6660140314403409,3.285390739426357,-1.0964763903739305,-3.062929944965258,-0.6194031280685067,0.23104835823627776,1.8639275856886213,-2.9527449070801945,0.3483499831838723,1.8156171201188365,-0.8211862554285482,2.9397600992144564,2.364880292760951,1.6705194744105218,0.03354709902654087
5,1,5,0,55,0,5,0,37.0,11.0,9,5,0,0.0,11,11.0,11.0,0, ,-0.5120851105776143,-0.6596643874089364,0.22935342412709464,0.24598525159851772,-1.2120728666923406,0.24816946545162313,0.5672039410177911,-1.069133264676225,1.0428678072491095,1.3564510259523042,0.3462206000948018,-0.6334510120375664,-2.275907027062195,-1.060612549113429,-1.3582624445225149,-1.5576222913764148,1.7837283439783567,0.11654526454471384,1.2179082536478318,0.6913815702772792,-1.7900216623978622,-0.2659572466269719,2.293672242419145,0.5849618024091748,0.18291578934793587,1.0791047588060092,-0.6528182622626522,-1.991464502962894,1.7855225605824772,0.16366137283488835,0.7715124424452153,0.023450821352024764,0.1103930390339046,-0.266600122918881,-0.7210400648182478,-0.798666197948441,2.6322335629317015,-0.38662952859280436,-2.2927657060950972,-0.2443814111678107,0.7054202539678326,1.8624989326379469,-1.1975724457536954,0.5909670576276326,1.5827834983984228,-0.6804766902210622,1.2047288460889174,1.1713400248168797,0.9834570285341424,0.09088224752079815
24,3,17,9,78,0,4,0,113.0,13.0,44,4,0,0.0,13,65.0,33.0,0, ,-0.3368375889170107,-0.20985610071667246,0.002630585701073289,0.6202716826245641,-1.23003076553665,0.41098210361513066,0.7238711827477885,-1.3420338125146554,1.1660036246695284,1.3650525468341828,0.9784786625450517,-1.0207459236912406,-3.18495588730456,-1.5293071219699712,-1.3272390858907077,-1.8395126594381879,1.6575373868398502,0.17168093480856417,1.6587254746341094,0.7027019367587011,-2.0459242286008483,0.5147239392602769,2.59263841326595,1.4671791499924423,-0.38287839063949697,1.3436509013415832,-0.8301380302812092,-2.164570561357772,0.7526769825908826,0.22929875615617237,0.4141607302715975,0.14783802131045237,0.2065070724796283,0.1682746149425615,-1.865539968146111,-1.3158366624135591,3.248560673513858,-1.039124018873559,-2.7355883512497585,-0.4769151923081044,0.36288966149682084,1.7987438040129209,-2.393789027360703,0.015880268066883182,1.9328158316824737,-0.5811857930755606,1.941992967518556,1.7759940241486927,1.6327855138413643,0.07117990857356629
2,1,2,0,3,0,8,0,9.0,3.0,9,0,0,8.0,3,4.0,2.0,0, ,-0.03914326330269466,-0.5989030283133557,-1.2821999532061756,-1.5672255364753385,0.15800810201993412,-1.1567124856893616,1.0689367501317866,0.12295084510614437,0.8622731499086232,0.8419124739378488,-0.8966674137642792,0.4112238303739669,-0.20601895973916817,-0.5243530120128471,-1.0569064794328817,-1.312637798124394,0.6772845343710383,0.8738418839697961,-0.8880662086922061,-1.081817708834314,-2.2389755434522867,0.19169693699857868,1.5567554677505038,-1.3233667868730463,1.2643824111513216,-0.4208712687493043,-0.8364476064460444,-1.5401002781914501,1.9314213001846312,0.022265014561859846,-1.3207151393381094,0.5697153688450676,0.04501369356457776,-0.11144528236826204,-0.5534911160052339,0.9563038773151362,0.9965630341045367,0.09448751230707346,-1.8547729351853768,-0.5045456560927023,1.474234296467853,0.33529018153804585,0.2916377009621736,0.8622203775842133,1.617246534019648,-0.7611643294911916,0.41198187823000626,-0.2716295937949703,-0.3304747314133375,-0.806495107949514
43,1,37,6,210,20,7,0,93.0,21.0,18,5,0,0.0,15,54.0,31.0,0, ,-0.2253090422397321,-0.17668594878719518,0.09279586636574744,0.4727247819557054,-1.8627927232060337,0.6964888100864683,0.6317678859882044,-1.17922671338501,1.2892965742537026,1.3177323271078787,0.7732632937941558,-0.7868143336598745,-3.081806421230528,-1.4685902194946505,-1.1543039883146253,-1.7787387044576723,1.2936870358650063,-0.022642815574319217,1.6823725575919886,0.3748219884580562,-2.5670270564637367,0.7493843048187019,2.127625783610835,1.1239318337395234,-0.4647833157973521,1.6611673509270788,-0.5188908633796036,-2.065941404637747,0.5429343408536327,-0.12808629326452886,0.13441656754035325,0.32922299024160717,0.15777384189633167,0.3759051183030797,-1.9515304427704563,-0.9073293939798064,3.125404860950253,-0.920741694607507,-2.7845386270312384,-0.7232736737424229,0.5925774602410439,1.6496116964118364,-2.691426036413679,0.06404702936070718,1.5909517443589685,-0.5137714550934377,1.9188790847387318,1.8188169412249768,1.4665154522376076,-0.4622290065004563
3,1,0,3,10,0,1,0,22.0,5.0,12,1,0,0.0,5,12.0,11.0,0, ,-0.4755873484830452,-0.4135888080214444,-0.07343976547248186,-0.13510317075690065,-1.1419451620070282,0.35113852575820304,0.5446860209698956,-0.8576966967265163,1.3691518098572264,1.008926745350415,0.22898522711031133,-0.276797965148797,-2.1508631193801406,-0.8790711040603856,-1.0408041557296517,-1.5896686597095113,1.4309022627998174,0.163120395444443,0.7206400591039721,0.33263529780537887,-2.3545048174150955,0.36760757229406354,2.204222500918553,0.26948788825241976,0.12084986213595972,0.9157704675168512,-0.6605256842462878,-1.623267139827948,1.1510196978904603,0.1171914989524885,0.07386327140203273,0.33492128526663584,0.22309664805834126,0.18685194338714992,-0.9958082840634712,-0.3649257671507105,2.3443816429579147,-0.7414965635721491,-2.2552770185675395,-0.5352493210974755,0.6636677097845147,1.1139516358975343,-1.5040894056886738,0.3876405009424705,1.2518941791649443,-0.4900209840936133,1.4054225807445342,0.8931120268044309,0.6295433516248901,-0.5892339247597567
3,2,2,1,36,0,1,0,27.0,9.0,31,1,0,0.0,9,17.0,9.0,0, ,-0.39915849852640933,-0.3927323910516765,0.10362735138448581,-0.4983357494972423,-1.2672316372534504,-0.027343398808629096,0.5890426348180373,-1.53949306186755,1.0831254275575188,1.4190925543499808,0.14366871224091166,-0.36460695262481685,-2.628036315532024,-1.027404317865757,0.11495711435146534,-1.2982836592298839,2.5743796543154747,0.06427013696207527,0.07336080717367888,1.0277565137558395,-1.8777787363566338,-0.2455511091349104,2.2999181473481114,1.6214866296670705,-0.3395101186298194,0.11929752328081775,-1.449736936935553,-2.035042292951537,1.7105977865197677,0.12401817304645502,0.46619378275017176,0.40730502670541385,-0.018618320641520927,-0.7270571905464849,-0.38532578654725774,-0.410480252581708,3.105901645721141,0.7349460030899834,-2.047179379106436,0.1156975335851299,0.004008042339595809,1.888078787566129,-1.0063525915759517,-0.5181432959449465,1.3159403438366026,-0.9235831322356042,1.3892081165417967,1.519832809731161,0.7786465444553952,0.46666769322662854
16,3,3,13,36,0,4,2,88.0,9.0,49,2,0,0.0,8,44.0,21.0,0, ,-0.1548748971241331,-0.10561981719880476,-0.07223177650789461,0.612765986314607,-1.316724248438239,0.5044555172579511,0.7820547551741255,-1.2047182202603606,1.046720931557951,1.310611552140321,0.9541127658292815,-0.8505850336020495,-3.082532997688993,-1.435981503992758,-1.3833178811489555,-1.774867616222488,1.3901329353581058,0.12166710917560764,1.7641441790015941,0.49662435920219244,-2.2644942740195146,0.6507061242936685,2.416424452659356,1.194007686211481,-0.2980439992061862,1.301026540314654,-0.6983391357104137,-2.140205319083667,0.6635512826031974,0.02643150399340792,0.20461627284007197,0.33044400886692094,0.19682263741851078,0.18445023912299066,-1.9802997396311242,-1.1170567247797136,3.1325717836169393,-1.175840683793,-2.7331143871865207,-0.6459476902217312,0.3823235969277987,1.5867944886553684,-2.4480884406937635,0.19697659443208,1.8057582434567034,-0.5000599034731732,1.9591691298026224,1.5953290969225142,1.4599640031120533,-0.18109865780054682
5,1,1,4,1,0,2,0,20.0,2.0,10,1,0,1.0,2,8.0,2.0,0, ,-0.6766307792557049,-0.303259658643135,-0.08097524388437352,0.48900624175319324,-1.3802725223683432,0.5729859637461645,0.2696542795671512,-1.1879027687210382,1.30509350639335,1.3742426885802332,0.8989628892202144,-0.5986155707666805,-3.276538219836371,-1.4623719477867103,-1.3794292256149967,-1.9423897026665702,1.632221641420764,-0.3816490023028421,1.4114187633173316,0.771431206291145,-1.625357321790715,0.736616977106218,2.174704491273136,1.6672343426268579,-0.016522812314931887,1.0681928870756918,-0.6831010108022969,-2.3197384309870275,1.0167694957365538,-0.23831414761140673,0.602010696393405,0.22419057256784597,0.20858481872392903,-0.19130679154749344,-1.5206811262496933,-1.1574714753128086,3.140187920513491,-0.2909162110066371,-2.336509043458187,-0.24118750916480294,0.4274537686747306,2.080207771460491,-2.290231130317658,-0.3805591955780983,1.7806372868118199,-0.4184610619369417,1.569419907007635,1.7410598850710781,1.6217524574932927,0.04055056240802154
1,2,1,0,0,2,0,0,0.0,1.0,21,0,0,0.0,1,1.0,0.0,0, ,0.18756069786907467,-0.3518325956883327,-1.8570962835099079,-2.063063150673808,1.2358851638631672,-1.5401571093085356,0.547240669975776,-0.09577753271915608,0.7144991481538957,0.3686636827367654,-1.0023973443116796,1.110964610461861,0.48870706096879385,-0.5509845796555096,-1.1349109308414829,-0.2804861157970778,0.03577515629697703,0.5680599058267269,-1.5479306520966887,-1.4657067746987116,-1.5287418462893319,-0.23628786494207285,1.617887872930577,-1.5996338242116768,2.067766731354973,-1.36886729010557,-0.6981658976169879,-1.3131765269495368,2.012871460690563,-0.4578687535698858,-1.61823535843874,0.3898775138806233,-0.01718649020601713,-0.7684543479238175,0.32043944130331425,1.4831074295791324,0.42931599789592734,0.6563443194937755,-1.3413497396166556,-0.41679464881468314,1.5409638091201465,-0.6385945222992869,1.6277200765219062,0.8327857698544625,1.1394553582988567,-0.7645848805580201,-0.32315611422646445,-1.198945295616735,-0.3875421768455702,-0.8438983183456745
3,2,1,2,3,0,1,0,9.0,3.0,50,1,0,0.0,3,9.0,3.0,0, ,-0.8667233816178684,-0.17408725752918833,-0.08335592429030746,-0.18855093729296324,-1.1779683339181029,0.025052415084428074,0.3235855689385676,-1.7224489716951994,1.2298673175484516,1.005606700406479,1.046700570950651,-0.7159012111082433,-2.7872024114376184,-0.9579185413019826,-0.990030243654555,-0.9557088692416217,2.2139844245523643,0.5732325996554233,0.41135519956128064,0.7662162302141495,-1.7533881941671707,0.18080940603035575,1.9711162752022147,1.401881791991561,0.044723869090126836,0.7544379209011843,-1.0399219746234933,-2.219999888506039,1.9494790630458034,-0.02304376726596228,0.5670187344103386,0.10134588662620374,-0.16115170581513133,-0.20939211746344247,-1.0978041506671197,-0.2759525529195532,3.274191016714372,0.16009351838690172,-2.3388843265725763,0.08576788273220685,0.4746808625830265,1.9822236131706277,-1.0508805273628246,-0.760976461315123,1.6036774566031606,-0.39884631274710053,0.7271625763948879,1.7597244362739368,1.3983438757634166,0.1409976390091325
3,3,1,3,10,0,3,1,61.0,5.0,35,2,0,1.0,5,19.0,15.0,0, ,0.07026214819737626,-0.12210303248357376,0.18383196688694495,0.9010740501777621,-2.0035739580894836,0.8997462155039947,0.9807795734308424,-1.0890626742616405,0.8078982156041352,1.7588600437891273,0.47726402205319446,-0.9544240761451289,-3.0553284137773646,-1.5951172281127064,-0.9330767845781404,-2.115332937727297,1.7583336863821906,-0.03155579487282531,2.288461739914159,0.8764623678132076,-2.764428429871441,0.5529039207453674,2.6427713191694626,1.5258525727539174,-0.8691690686005001,1.6636826167042726,-0.7432365125443994,-2.0047065442943546,0.2896503868036494,0.024372738321322425,0.40840307430324696,0.28728349889869215,0.22068902725443099,0.2197438884311071,-1.8324148147995012,-1.4583698454920164,3.279622173037602,-1.119402778411625,-3.0399756969852922,-0.7887415683182293,0.2661651707185943,1.5476886961104745,-2.857554894988867,0.5909918806233853,1.5310530481457947,-0.801169003422092,2.8469119635539104,2.233040768817279,1.590287789418848,-0.23801079517298993
2,3,0,2,1,1,0,2,7.0,2.0,42,0,0,0.0,2,4.0,2.0,0, ,-0.3538501233424157,-0.4332943530453827,-0.022860999495186482,-0.10171129813876226,-0.8437087376144593,0.3242111484243425,0.5733236909571399,-1.1594078103834122,0.8435486296352883,0.9518441278260292,0.4607898202991142,-0.1939966752051382,-2.289130573483089,-0.6534454204945385,-1.2948845492587104,-0.9394888329358891,1.5263517919903056,0.08591167669652439,0.6138136707320644,0.5575398026889153,-1.8208707807391487,0.2586798234450364,1.6325224147450814,0.6344871007178615,0.4027742451127049,0.5845371935363785,-0.4785864992276817,-1.8464119747413235,1.6528577181642787,-0.49624463712627237,0.26118029789697633,0.5703623198528063,-0.338864882986687,-0.6001136970629879,-1.1831006434128646,-0.275201559008952,2.402830747891622,-0.22423611428462661,-2.256941168294381,-0.1629544171853664,0.44838114567472703,1.4378200118262692,-1.0391947916004716,-0.22761580427517977,1.3458940793848917,-0.29374973248264974,0.6939033121613997,1.3843893246217207,0.869621889714767,-0.512764605926866
19,1,15,4,66,3,0,0,31.0,12.0,12,0,0,0.0,12,28.0,11.0,0, ,-0.03593799892900601,-0.3419278202459003,-0.8240691191336179,-1.065565334230576,0.11524315084789526,-0.8795424356138397,0.8176952279194746,-0.7632787611888167,0.7783413399682942,0.7143690521360592,-0.1458040997875589,0.3243188751860486,-1.219493890028276,-0.5609144697522626,-1.4004077479625172,-0.9756213787782355,0.9135824909482909,0.600558968267242,-0.6038748644756781,-0.5088678629949261,-2.183555505674666,-0.15073300225734737,1.5477600413688408,-0.6525214978254583,1.1726153207520784,-0.24844584560298405,-0.772249993287148,-1.5437866972486585,1.8682148870158248,0.21896817193175855,-0.8754377400727661,0.5859417400045562,-0.34717654704858486,-0.25750711267767645,-0.6187911225503011,0.5747313536427369,1.321218092155712,-0.2683603252582087,-1.8781610630321612,-0.5794801483375552,1.0087268061889507,0.6439124554642253,-0.1376971140834228,0.5588302609279178,1.3372476022649724,-0.7120269236004287,0.6914785571654473,0.09297117411187546,-0.12107137714248886,-0.7119744764651452
2,1,2,0,3,0,2,0,9.0,3.0,9,2,0,0.0,2,3.0,3.0,0, ,-0.39078584355595675,-0.531195475246275,-0.6015300390781998,-1.1735527285731087,-0.6095629065861573,-0.7435769439194775,0.9319599970762287,-0.02419762356877898,0.7748798934244622,1.2597728413961045,-1.2371051495966334,0.43513369630666027,-0.4934161080918521,-0.25562655889421765,-0.710803756914165,-1.8070714718359167,1.443133718206617,0.14404634504521097,-0.6055297239053795,-0.07442919351735662,-2.1988100600325753,0.05563599373780356,1.228707799968261,-0.7848361216809163,0.6310517087539506,-0.06704053821818018,-0.9864583328202465,-1.5746612801923363,1.7898880131138104,0.10206215001196081,-1.0201022576404262,0.7020329169732094,-0.2304634183805493,-0.1086474294894021,-0.05302832719395524,0.5579296230898577,0.9889833260699631,0.38287316322902987,-1.485953293528941,-0.060666395202449645,1.1727750238929153,0.9376147901898153,0.12747033775801528,0.7171895681105767,1.2838670451128997,-0.6681344029030547,0.833488882876087,-0.0021235698217675217,-0.5785133250845435,-0.6201296432536362
5,1,0,5,1,0,0,0,28.0,2.0,9,0,1,0.0,1,14.0,6.0,0, ,0.11019066968432188,-0.4040432319033992,-1.3422469008172513,-1.4069607032586453,0.7970407472159696,-1.1187335632166329,0.763675328816062,-0.32645026880432465,0.6565009093533625,0.5620366065714951,-0.6056656040876086,0.31774508886142794,-0.4951760199933675,-0.5828444889597111,-1.1032472006642813,-0.6849315714258023,0.3758925467315418,0.6174393531193538,-0.9919481688181736,-0.8579326256847193,-1.4689557520283512,0.11659583107335751,1.8422530457876192,-0.7780529078100594,1.3238565876534074,-0.6019775870292698,-1.0485500769169787,-1.3893013296178047,1.5603916153849668,-0.15070632740453946,-1.0976057900171865,0.20267959292957444,-0.17132274226496197,-0.6571831417503609,-0.196099152624183,0.01599222055415138,0.8294415084530025,-0.16817111518537028,-1.8857385994720908,-0.28504029689297444,0.9476536653148883,-0.3460501415765251,0.4079416555903228,0.42522014939887226,1.678192081801936,-0.8034760616324375,0.3236565912791099,0.07295959377528062,0.06300591319311741,-0.8566501171383695
47,2,44,3,3,0,0,0,12.0,3.0,15,0,0,0.0,3,8.0,3.0,0, ,-0.38613335672291177,-0.17132909639434582,-0.36842689217440217,0.4870614363206681,-0.3131290376473333,0.0016961626871934649,0.3718964746763215,-1.8150880067817081,1.0769922609894687,1.3841851358766077,1.1008073116011785,-0.6725849057705904,-3.4266454220459104,-1.5539307460705805,-1.3178144779241532,-1.7921858062012421,1.9956587330559068,-0.20517334600616627,1.0242515666198149,1.0720832107056464,-1.0190242743950049,0.17287055422233663,3.0731890826615618,2.1239150824000492,0.12965542301454627,0.3833773128456157,-1.107936297049859,-2.636011369826392,1.4118836267403894,0.08095352279424953,0.5718615595790463,0.16548323028068293,0.06014826333757453,-0.5535084732460774,-1.4871770887647116,-1.2890780545732208,3.0676927581568254,-0.6023001571663722,-2.112276303760375,-0.004612884718991501,0.08165738330267015,2.186917262182599,-1.622994635566542,-0.08572227823053227,2.1490470831242003,-0.5683297509896347,1.3944119520678449,1.270510707373503,1.5199873095578176,0.5572300147618247
15,3,2,13,66,0,2,0,73.0,12.0,46,2,0,0.0,12,41.0,18.0,0, ,-0.5119178170577301,-0.23145345495179376,-0.11039217500204881,0.5469240525372002,-0.7643637154774985,0.1927184168830062,0.32884248848979053,-1.7250677143314104,1.3240771451559146,1.1063336339324934,1.1206900029763347,-0.8147203449920714,-3.4861001213547174,-1.3994600596990772,-1.519357114428818,-1.718067912637302,1.659796536917322,-0.056982754619929105,1.179082338916642,0.8425358878924558,-1.3853876213995664,0.36064548233860705,2.5799548689895184,1.6468279472500105,-0.16949831817554534,1.064741132785087,-0.8153630154021051,-2.388308177939873,1.0196928896976711,0.2704575547952242,0.4315749291992218,0.09329544611576415,0.03596286341948448,-0.1499239222343879,-1.6250397245744694,-1.3527950764625511,2.9938658456395566,-0.9547948610771385,-2.3552698521106694,-0.23212317698708196,0.3176159802792388,2.0832667555450723,-2.165152647516629,-0.24193257592883388,2.0841377257506224,-0.4207558240944665,1.3727843046296664,1.3634852227363041,1.4798505970047104,0.19807795587344584
3,2,0,3,0,1,0,3,24.0,1.0,23,0,0,0.0,0,14.0,1.0,0, ,-0.10577891856939617,-0.41762997647769556,-0.4484037601566222,0.5520749102462184,-0.552866407141965,-0.04928871359920817,0.7214051397618829,-1.3146776240933171,1.1213449705470595,1.0922684187623304,1.059518407794579,-0.7819803315031327,-3.701661259080109,-1.5254709855505693,-2.0669800202289896,-1.91361708909476,1.1752872604921163,0.10301285873821164,1.3790442298179748,0.3506895190361526,-1.6020092199533842,0.963007453990379,2.1652193771745782,1.6824807996819886,0.04737082921031725,0.9533223063953143,-0.5209984874886553,-2.5080319691568866,0.8903998588468715,-0.013515863003839593,0.03335173455659949,0.49394946028244413,-0.07317068559189578,-0.2630412776564282,-2.574194414236839,-1.5253806332321591,2.757754380282715,-1.2523043866014811,-2.597318468220526,-0.4609896238927383,0.5364063669092431,1.934464240136492,-2.6944549179177897,-0.3403409066139484,2.5732063440889728,-0.04250634423218947,1.2346863872786937,1.6048305819923883,1.4904770828330407,-0.10089129370944294
10,2,2,10,36,0,10,0,186.0,9.0,15,0,0,10.0,2,43.0,31.0,0, ,-0.06229345618097479,-0.1481605800119448,0.18687641824701387,0.8092286365619729,-1.9455217478168885,0.8010197760946751,0.9452542045439604,-1.081260814943306,0.9367490044501963,1.7125609827848571,0.483949975119001,-1.0714291179696234,-3.040151395299468,-1.5733448502394667,-0.9065612359162546,-2.274642880442766,1.7131045085309533,0.014133899345656911,2.1467546105826494,0.8109888662510115,-2.5543217269658176,0.5995870511468296,2.3925613587141683,1.5147155579931775,-0.9815230357071221,1.7652644156003383,-0.6434615727325582,-1.9868110572911697,-0.03471178094063357,0.1983264183103686,0.2940781989582957,0.2746694411081796,0.3305339616363185,0.3425272791712744,-1.761332055058984,-1.5967672788451976,3.2060681741296655,-1.1965030291139278,-2.905898550227047,-0.7106335751861955,0.4523827008184812,1.5940202948833422,-2.863506698758291,0.4125950453573235,1.7320627683123113,-0.8606682829163823,2.8486835505558323,2.29454371968117,1.6839717665833311,-0.10428295450491197
2,2,0,2,1,0,0,2,11.0,2.0,39,0,0,0.0,2,5.0,3.0,0, ,-0.5214959976901531,-0.21345221098882386,-0.04946425456981159,0.680052220733208,-0.6839259149094131,-0.03167996841426207,0.3552439270956635,-1.7589565828812548,1.3100851470287167,1.189551458844014,1.3830150906773706,-0.8246174468417767,-3.585142601422806,-1.3350902974443744,-1.537982392370312,-1.6713965184283466,1.6792380198224943,0.07690728739775204,1.0738798363252684,0.6703360256519907,-1.3865713166515308,0.19969332112400678,2.6546560743217587,1.6212957641870063,-0.029843690218614348,1.172780046984954,-0.5468565184878378,-2.505548065818341,1.1569949099560448,0.34104368372085064,0.5382522619271154,0.0319784632398015,-0.08905687980607797,-0.18515653581853023,-1.7603476669957017,-1.2765071409446864,2.9708855546650317,-1.1173922038680186,-2.539859525786463,-0.305337549986432,0.28406254974670553,2.059528140369932,-2.03612011419787,-0.1630551165293936,2.144190031175446,-0.28027358621312154,1.203858176150653,1.5004308191431794,1.4736091285952626,0.019252949936440413
8,4,0,8,28,1,4,3,55.0,8.0,64,0,0,0.0,7,41.0,18.0,0, ,-0.3966353926655515,-0.17309369064486144,0.029848621432718242,0.4004753831228812,-1.6778426327394749,0.3769450897673976,0.7628007785571812,-1.3210792634396051,1.0373076502899303,1.3860602794692949,1.1420093820015458,-1.3124997325422063,-3.0452516421889633,-1.6028559533632174,-1.487911817402434,-1.7772292443142508,1.757615371767164,0.7955479746932965,1.7993434838833526,0.578489776130647,-2.539987028396928,0.45144905494097415,2.5627969652063474,1.2777347574231446,-0.5778360183507973,1.7496177826238701,-0.8800868709178744,-2.0100174361908505,1.0961614710376342,0.32659804972212547,0.6111410643028643,0.07374683556959633,0.23474632172946588,0.33864901915786,-1.9840059910576109,-1.3226585314637378,3.465133528718324,-0.9951668670039268,-3.1815597843624173,-0.8455819979785238,0.6184671001279174,1.5195122895242554,-2.4857988914918416,0.048513161401667365,1.7934434204629557,-0.6637985119077502,1.845343310514537,2.2142786961148277,2.029907781912735,-0.05471498794581858
3,1,1,2,15,0,5,0,45.0,6.0,12,1,0,4.0,6,18.0,11.0,0, ,-0.23915013617509062,-0.40746122014356356,-0.1571084310645484,0.25268478691543905,-1.0644420006149629,0.15206347618280736,0.7878423919490201,-0.9761920073780093,0.8890528794805321,1.5008476938782185,0.5263009219609809,-0.8772205266575268,-2.577280854025893,-1.3446040369354866,-1.2893366831765851,-1.857570114788468,1.5860843804321991,0.4127540769928819,1.3328136928815713,0.46331780887031376,-2.03100212975036,0.31649145886863383,2.3686296582092656,0.9201325103021901,-0.018952858281375735,1.0609985531294714,-0.8533673709275484,-2.0650549983909827,1.12949852060645,0.14169364653786606,0.2756886254724467,0.1584795802071393,0.2881832584125856,-0.10962462993932738,-1.5051950665625884,-0.9913006507548303,3.019625062087173,-0.6878472396571416,-2.5783691226990593,-0.5439634172192671,0.6627127799819202,1.5525692589154185,-1.748811653578083,0.32530000079197224,1.7862204866099458,-0.772914065315222,1.6411546406784143,1.5807734498248494,1.287553965877256,-0.020947984839039892
3,1,1,2,91,0,6,0,75.0,14.0,21,0,1,6.0,13,24.0,19.0,0, ,-0.17155852068966088,-0.31454947191178945,0.2707733277547436,0.7859398018171879,-2.224880010538042,0.8498606665932225,1.0165022802980874,-0.9869007030657846,1.116219574508637,1.986168735130044,0.08944515995816832,-0.8594064781807991,-3.0306050333096914,-1.618606424336585,-0.8692201565572812,-2.428138962122531,1.8589239519679859,-0.3487120744421251,2.1735124548647247,1.029520595062303,-2.9153772666983877,0.683207019561964,2.549861952586502,1.5746462541465625,-0.7877678328014254,1.7118110887797386,-0.7888861919171059,-2.0764861328762994,0.5193188690913063,0.056943510184375275,0.4138280893620153,0.47202089737686986,0.1723440547574359,0.33076428487910453,-1.7499978610914853,-1.414763442616067,3.0630122070665418,-0.8061494580267778,-3.0285255535906,-0.7477559821526025,0.17563046732509588,1.6815104116527193,-2.932575590982783,0.5290680533691534,1.4229208050716633,-0.6437196480496766,2.9112832722538466,2.132588498601796,1.3971213300602126,-0.4369906460621384
