 cbo , dit , fanIn , fanOut , lcom , noc , numberOfAttributes , numberOfAttributesInherited , numberOfLinesOfCode , numberOfMethods , numberOfMethodsInherited , numberOfPrivateAttributes , numberOfPrivateMethods , numberOfPublicAttributes , numberOfPublicMethods , rfc , wmc , bugs , ,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
6,1,1,5,153,1,9,0,267.0,18.0,27,0,3,0.0,12,73.0,44.0,0, ,-0.5629045355782603,2.373054773835541,1.1538405501043254,-0.12181530015618519,0.8063448509068907,0.42526644849779366,2.119389469448986,-1.1200601407781043,-1.4840247740606158,-1.3732433589882203,0.989293041438109,4.074899618298265,-0.6719006056259622,0.4650276535919424,2.009278983445746,0.9283467876211855,0.17721806658376513,-0.9299558423823829,1.0671622277547594,1.4722136934105843,-0.9917611827190692,0.4766554148381043,0.03257601610412014,0.31251413622316554,0.029911451493500628,1.023297899398983,-0.991776021016287,0.277441771673135,-0.610312540986084,-0.8035107052589677,-1.0239252118222095,0.00041674468221602275,0.7154084587363645,0.0882749295212344,0.41741519142126776,-0.7253606472713415,-1.0682787463692114,-1.4267864569710655,0.22801436685150533,0.9646815816033456,-0.5504226930400629,0.7733530683532015,0.401092271507579,0.29581349064974355,-0.2883689127277671,0.050898810178395974,1.9227119286353271,1.425560333670431,2.1586369742971416,-0.7619466087609097,0.7019789205812367,-0.01641058903354159,-2.7745907333758093,-1.2709224938884234,0.5113978447722453,-0.04415287789284898,-1.8016439317613204,-1.1235378595910523,1.527196218442614,-0.7300685001533594,-0.10573026872443388,-0.682325275414534,-0.117252276436727,-0.09684805836351068,1.6484020962337296,-1.3748953036443532,0.5998671227354476,-0.1155810560932055,-0.5554997792097308,-1.1637703271920345,-1.546911621094076,0.285761695609874,0.7679440578970156,-0.7280753833567442,-0.6900529004392378,-0.8971768721386937,-0.4747548007739623,0.9405333461489448,-1.5139904652486529,1.1250145129882778,1.54715512018154,-0.6014319723410658,0.15347484403082345,-2.571808227932734,-0.24434238749174028,1.6582912608579177,-1.2739602234752039,2.4834099578939246,-0.4081657659763677,-0.6027491165286031,-2.802369405001902,0.27205452833521343,0.5746804925558012,-0.6172395367002603,0.6176361479320084,-0.6714281294604163,0.4043468902181716,-0.6606337898155134,-0.8965853302292516,0.6454996263634923
6,2,1,5,3,0,32,0,26.0,3.0,15,32,1,0.0,2,12.0,5.0,0, ,-0.21155447049997947,2.0623275924727222,0.1593970013092462,-0.24499454579809887,1.4214236496648385,-0.3077487699578394,1.4182960680092724,-1.3538068246805053,-1.6832553642964578,-1.3182684443269232,1.2650044533238058,2.9310861587443164,-1.3697603608141218,0.7799781982809258,1.5289015113318398,1.2883572390349458,-0.47252488283913247,-0.07233977513788704,0.6448730185581324,1.2034972635771186,-0.7826741913609999,1.0009670916241051,0.8855460136380912,0.20320987386463188,0.338401312518293,0.40347777713490934,-0.6549205113420347,0.09091885174930857,-0.8510011958071826,-0.7109350629294873,-0.9696254037123873,-0.4366863795720623,-0.042115579530794596,0.4000858683511609,-0.30620723602608607,-0.5334104550521432,-1.0408355247239929,-1.2733276972929546,0.2707283948625145,0.8043620593109879,-0.4222871442003757,0.5032552224320972,0.07063974323170286,0.5576638506396894,-0.3816794424735638,0.11516077695371296,1.2082383823956824,1.4533521529138986,1.8151760084071067,-0.4364051492619175,0.37031157731795494,0.08906420331645282,-2.231844623968472,-1.0235817936325364,-0.2885308917434435,-0.17280785149605754,-1.5099665894685546,-0.5910405525657736,1.7475834839998383,-1.276990222274513,0.18416462307305512,-0.7123749503082225,0.06411014771650045,-0.22439700022336662,1.1348849555764597,-1.1670078292293513,1.5561324024405565,0.4664076768531377,-0.4919404465975449,-0.8214591877696992,-1.0274135109542835,-0.21779587151327534,0.3251416189589875,-0.3412585292684514,-0.42297244343422913,-0.05584970007235042,-0.263824404403579,0.6827254784994241,-1.0651481718557112,1.3107935578546916,1.4457749087114777,-0.37151465346373264,0.2670140455590605,-2.2165946060423654,0.13177779230511147,1.3815291473689242,-0.550320500349455,1.6324158609776362,-0.28349703770733936,0.07812081116004341,-2.373673431555346,0.6940163846524557,1.0599278504750551,-0.8670357750450159,0.8042027419965618,-0.4242108711264474,-0.42510834915519335,-0.5069934874361804,-0.7300983150986764,0.312203201161096
9,5,8,1,1,0,0,1,6.0,2.0,23,0,0,0.0,1,3.0,2.0,0, ,-0.31586748431160633,1.0399678631591576,-0.2034695778491318,0.49130110158064333,1.019680461859176,-0.5586288437329411,0.9231022028274698,-1.272600309098002,-1.86863307960862,-0.7336912506780856,0.593621851750875,1.3596779931632972,-1.327921521404055,0.4679931013884249,0.9803855766386901,0.6206166239758114,-0.5224711496439088,-0.6409514844211948,0.26885415128629614,0.6295635537601958,-0.5973023170095813,0.7019142140201826,0.42144638475968427,-0.04297905860625423,-0.05992633128583404,-0.5268211469191458,-0.6131621992648966,-0.4354853725784304,-0.11552475875988051,-0.39387943923244206,-0.24488360118401595,-0.011730777264113462,0.460598379054156,0.00908780774057499,-0.01937208708792464,-0.6410329181021894,-0.5625801568939395,-0.8815676857930265,0.4324644297067345,0.0637110356404124,-0.15256423461747912,0.724212782039355,-0.23284380388857517,0.7743454338390444,-0.8082275667615242,0.49581486001733155,0.627500529062284,1.4811979992206867,0.7743139011585687,0.08125351298818541,-0.5124574616370104,0.9099978082105282,-1.2761613780526726,-0.4586415552950474,-0.31323972041419573,-0.36122417462245526,-1.4070292103118442,-0.06004624711057418,1.4725898039708303,-0.7278612633242655,1.088581718300702,-0.8583843632080783,-0.07914816967673587,-0.05286437348051277,0.7175502317919676,0.3143117896499979,1.5499469805209762,0.33902590873208555,-0.9168901018851957,0.06100792009562894,-0.6086929578549438,-0.5562426144552367,-0.42606561235876905,-0.3076417181602212,-0.25443271627390146,0.18302324037548437,0.0036089812847601597,0.4131791335214233,-0.2305682398879941,0.21421314228596183,1.0192172377608966,-0.6898027266235492,0.5505031555350776,-0.8014880944364461,0.42181247081201506,0.6488904560922568,-0.5637867663706411,0.42243155297568336,-0.31188649069363705,-0.1050685855217402,-1.1860065670705147,0.4690289137919492,0.5594903225583578,-0.37876477979318635,0.192789054038362,-0.32228175852504803,0.36487217845365644,-0.03871082994657138,-1.0053733042800217,0.54794747226116
8,1,0,8,6,0,0,0,61.0,4.0,9,0,3,0.0,1,27.0,14.0,0, ,-0.5236589677256189,1.849295983897778,0.7119021530386711,0.09898260281484268,0.9738251545633456,-0.14255951520383098,1.6788548648941266,-1.1004926161189734,-1.7847673479278163,-1.0308095279253653,0.9411209308774179,2.9609546595244116,-1.084590397657266,0.45838507545946233,1.4568384734899287,0.9517403743666104,-0.19531698237555623,-0.6355322501603844,0.7853505957667539,1.3329834942051613,-0.7251296453358782,0.9577098553481734,0.17366835595034477,0.727497301769087,-0.03497820068123138,0.2048835477655968,-1.023136306945149,-0.018290260023017542,-0.6087340552356354,-0.4250626770157996,-0.7890392741959892,-0.013597890808801381,0.4564734791054447,0.2051039288397882,-0.22526517423061082,-0.6461455742215497,-0.8742707087865977,-1.2394844151659012,0.3694517747911479,0.6894304342857548,-0.03360378299841211,0.6303895987233316,0.1463696413749119,0.5143074595922031,-0.4412108870447744,0.3292549638630575,1.4431991212014632,1.4095275902285371,1.9227085291958996,-0.3982356950578953,0.16167329148152035,0.26196421711081014,-2.3547343981078024,-0.9298297814251467,0.00906583083601343,-0.3322769186429229,-1.840006717788604,-0.7045444135602881,1.4914408466320712,-0.728382314291021,0.5239963463750903,-0.9647610564393535,-0.3344437375962671,-0.2448660101373401,1.1655686699897578,-0.7852006813183721,1.0983545984745704,0.05521353679662827,-0.6404638585827779,-0.6460098816343284,-1.0877700012587932,-0.13919847280540704,0.20093071770088058,-0.6841753192324133,-0.8186187828441813,-0.14935174589255504,-0.5345842802410296,0.7012602881737157,-1.0182641902197975,0.8702365966760961,1.0215994619529416,-0.5670105483668682,0.6156943113957462,-2.0383627537012985,0.06588770796882425,1.1570586334818838,-0.9043240912091783,1.3850870081966866,-0.5607423911669024,-0.7307480289260234,-2.2107682205425188,0.5376504049543267,0.5431710947558456,-0.46241010836512386,0.6943207297238095,-0.6056549273391914,-0.008121159065642503,-0.21564157889471233,-0.7622433796890339,0.4477844195877172
1,2,0,1,120,0,14,6,907.0,16.0,35,14,15,0.0,1,138.0,171.0,0, ,-0.6545991366054795,2.2334555816723105,0.6822775742844618,-0.8455194572254624,1.1369983059524296,-0.010468971093078485,1.7028010210196285,-1.211821257473769,-1.6362441930763323,-1.6408335038683945,1.6949907665367476,3.5755956907880964,-0.9531709290685728,0.9298967618837903,1.8174292615093215,1.4981967476365508,-0.0005391120711810474,-0.24836124757238096,1.2395713649330427,1.5130229665159145,-1.1131393797901576,0.9961829227768687,0.8142196813471279,0.7451595443635924,0.16285921823170948,1.075111787163408,-0.8568450063726323,0.016724712377977,-1.3066340166713806,-0.9951610719375591,-1.5899298478059563,-0.7166377946485047,0.27057286131316116,0.823844300177616,-0.2469614381308433,-0.5362932001355859,-1.1785557384167982,-1.4776515255021334,0.08220345037372001,0.8071796424363554,-0.2288550991587023,0.5247103273094514,0.2688422889043063,0.655642716425637,0.06237025177716514,0.4449307749252167,1.6658395471252687,1.3178078618326217,2.459406205901026,-0.3903597087422657,0.9660169041047805,-0.5055008018797453,-2.8309217326128855,-1.3660812537291915,-0.4777412741825982,-0.22610180096924504,-1.79816534948346,-1.2409281868691089,1.4683659396057187,-1.0059559468868304,-0.49816847002304104,-0.07216309225878462,0.07171863637071668,-0.7421027009332313,1.4421551876433132,-2.0466964929261615,1.3122627631642076,0.5478631753219031,0.025356523083787597,-0.9202344415819252,-1.4925766914319445,0.2852670341075495,1.0162988064877811,-0.591334062790424,-0.7774576002463032,0.0055112970521251515,-0.3151027473899823,0.6301717167223728,-0.9201514266337942,2.165765103679666,1.4207866248965735,-0.4262133465615394,-0.12609090414989382,-2.6880413002631167,-0.04486392959823859,1.3837036773432023,-0.7030293752734166,2.3932627653361767,-0.8861292830020593,-0.09266020556162333,-3.274221983331028,0.4173912197666487,1.4148292301912853,-0.7608938643666879,1.0374842148370416,-0.5412635400125874,-0.7973347994613447,-0.4939553883038187,-0.6525273303261531,0.1409135164989481
3,1,1,2,3,0,0,0,49.0,3.0,10,0,0,0.0,3,17.0,11.0,0, ,-0.6457626401622343,2.3948399282444774,0.8165977805854426,-0.2914484725328371,0.9797198575251008,0.25737398826195773,1.6994713742864873,-0.8651994218743981,-1.824124655416854,-1.197355078443118,1.1220159704792358,3.3120515984992522,-0.6368430342137961,0.5548292627090146,1.477552874166997,1.044600866139957,-0.21602662602914405,-0.5028602469490423,0.5709815572929974,1.4070169453195638,-0.7106563055423502,1.0663167877951787,0.6389682636008327,0.7553712056668734,0.0024575339190134773,0.576346584618024,-1.066588011598531,0.21147386132472074,-0.6814139992137708,-0.6332577255896443,-0.6581004615327521,-0.23104141129560388,0.3520251431367929,0.4059340320358454,-0.5396398593243035,-0.3884566162438547,-1.19774384933588,-1.5134669736899105,0.4092517898765142,1.0110534879355537,-0.3580534114856611,0.39584014337656254,-0.010220365605867244,0.19881982848217275,-0.5687715630596827,0.12648459815203325,1.8004319656068204,1.1615757259874906,2.202894262239132,-0.9845028096294423,0.35174655347258366,0.3884694042687055,-2.580760326181881,-0.9038571377835396,-0.2776311337546011,-0.3562240305657133,-1.3819045997619714,-1.0511527258031401,1.6394868558737612,-0.7893673883701856,0.03604417508168349,-0.8054509410607742,-0.1490094649377137,-0.009605958494884131,0.9883627487673636,-1.7613428068076793,1.1571141173054922,0.4207143885187233,-0.4893686640516643,-0.9788280077400024,-1.0193796193228324,-0.08836102467003393,0.04313149989407591,-0.7632785460188898,-0.7688262682763104,-0.5276723486890331,-0.4687118053700615,0.6928189244585918,-1.2820693218878474,1.6040634767288091,0.9842853989423789,-0.34511055402252544,0.38515125554609775,-2.4516336620143955,-0.10792540952061125,1.2531884700272071,-0.9170132013204931,1.7678122670260377,-0.6659256585021296,-0.5304497269062868,-2.4791391169148262,0.2536390723781206,0.3728243936714255,-0.3334869132393152,0.6549415274778697,-0.3844922843745855,-0.22513108834898615,-0.4196778629950876,-0.6231470779592164,0.5196082113724487
13,3,6,7,10,0,1,2,25.0,5.0,49,1,0,0.0,4,19.0,7.0,0, ,-0.921076878197861,2.002302731329009,1.0301646128841295,-0.2502168494000712,1.142686009293153,0.10336897932825048,1.6928584871066628,-0.9807487050156573,-1.5977547942277086,-1.0774294808587357,1.084580965011768,3.3736945919683072,-0.8995912433071842,0.5282624741850718,1.5585056400403434,1.1051619668247044,-0.142595364162208,-0.6810182192363147,1.0760292348474412,1.4735781467732685,-0.8923944806059538,0.9393833892420537,0.23604063854308016,0.4397110044181696,0.2837312075697942,0.8805486935742385,-0.8552993649559207,0.21750900515116298,-0.8416553915641682,-0.4922206125969375,-1.192116071587879,-0.16511356565233298,0.5910825208817272,0.3093668773899359,-0.32588073942989115,-0.48285381323128357,-1.057686042453994,-1.3382477696922854,0.6129756179334683,0.7773567145163965,-0.42054445710016397,0.24804292862377866,0.11563708745133064,0.02204546884001412,-0.17188530644878924,0.10991978855023019,1.5416764129920113,1.2382649666154726,2.14918954637022,-0.7476833857015841,0.6428979383641309,0.20947520764577565,-2.4819649786665376,-1.0049326018584341,-0.14441289915652994,-0.2644502715951549,-1.474536569606013,-0.6664867761937691,1.3957912980747635,-0.4861643440517696,0.27229505644556296,-0.6813465969508512,-0.11528761511286507,-0.08143605912517456,0.9431219096641967,-1.271949850728143,1.2176343928218145,0.17744538786306166,-0.7153566363726077,-1.0174772452947816,-1.2772738979256748,-0.08447727927559566,0.2225587305272811,-1.0671172917890954,-0.6293999951188205,-0.49753919177043326,-0.34981726890489245,0.7664763411233884,-0.8965459455017292,1.3363926100430727,1.2065805452378628,-0.35551069683641423,0.43750921763050327,-2.218129927891475,-0.11124183840251897,1.2987884815517547,-0.9804691242885115,1.939298187417238,-0.708722498875992,-0.6526841875266691,-2.505808669301397,0.1947981959393141,0.7134755286816367,-0.5719917667274875,0.6200000956326657,-0.52437084329288,0.00040621687613828095,-0.22648179364629029,-0.7773469336897693,0.14456494067289416
12,2,6,6,36,0,6,0,48.0,9.0,15,4,0,0.0,9,24.0,10.0,0, ,-0.3169473798930201,1.65951837506256,0.1390718845268887,0.18080395092721183,1.0569726871693645,-0.4293861470622965,1.5532039518960112,-1.2217464091629004,-1.6642379409815986,-1.2097039458990009,1.0919877769819228,2.842041382686871,-1.2161467594704098,0.5738142501697986,1.5377352897787908,1.1467008958021094,-0.27461818723513065,-0.4417061307782222,0.8114313773427358,1.3319235523465962,-0.9270288923991219,0.7126989319407929,0.2503103556599775,0.541011769317719,0.3172925608048335,0.24871724321365316,-0.8764232671118592,-0.09711585244032958,-0.6983362116008742,-0.41310333272895916,-0.9332396488746411,-0.10220892535234766,0.5076331000669382,0.1792997406030084,-0.007625930515851099,-0.8042640892134184,-0.9746934046050248,-1.1294815258075543,-0.0025052145309435417,0.3882825547329196,-0.132537748494795,0.9330235132494736,0.21704999211913661,0.8633346029347141,-0.44092487866390523,0.37084005417085253,1.1614312352612701,1.489758579802252,1.5538789271365552,0.07960080055610663,0.28828014525870527,0.1449262728100442,-1.9071441911924998,-1.0504892812586124,-0.1690985069120233,-0.35809283060431457,-1.788583508603041,-0.5234238538020726,1.4511307309880754,-0.9716781394606943,0.5763222509362502,-0.8934014692569012,-0.3209367505929455,-0.2976728731548675,1.1827541398090555,-0.37240106264435,1.189444750725486,0.18295576815355216,-0.4243433532485028,-0.5221581266915771,-1.2063404751608666,-0.2908498891897824,0.30641309445937137,-0.5441029947018616,-0.394488502361932,-0.026125866896612168,-0.35509692788650193,0.6952681003161929,-0.7685929455598877,1.0181846797895269,1.173141137043171,-0.622123821905931,0.32925424371765527,-1.8803871478162668,0.35644934815485807,1.1715626347696628,-0.7394692770461307,1.4907299358111685,-0.369626203864238,-0.4047455608431696,-2.3486394047512746,0.6461836873023933,0.6628198085739914,-0.5467027423028801,0.8038094804027657,-0.4091139036620796,0.07024076276122958,-0.4740263557089709,-0.857111975864982,0.4559757559887763
1,1,1,0,3,0,8,0,16.0,3.0,18,1,1,0.0,2,5.0,7.0,0, ,2.5126610434033094,0.8463155553278326,-1.1822409275565748,0.7688019562713144,-0.27113420058536475,-1.1328936923216357,-1.5764940364733242,-2.5175128896326324,0.19193067855535928,-0.6481493542205027,-0.6511110074674389,-0.5590798134097799,-2.6250512281723917,0.6200919639412209,-0.18539048741464537,-0.2935987026217808,-0.5507533906808683,-0.1418194015672718,-1.0907487294932108,-1.6266597526309707,1.2594907594039153,0.33977161622799534,1.6908984716294326,0.19220563372897728,-0.2965369787108301,-1.536256217436215,0.2408487588483785,0.4074696884317766,2.0364340641855434,-1.229921660031787,0.21441467303032966,0.0156771919945503,-1.0141171641449016,-0.2586363163393513,-0.1887128950444796,-0.4389322348875593,0.5445494780958284,-0.9693848162080223,-0.5300395109347903,0.4175306479343856,-0.5725949937187327,0.974898509578146,-0.6669093612243069,-0.11923574321981074,-1.3286527123785472,0.4741889301530594,-1.886928420173163,0.8508550757472942,0.035254683147545096,0.919135182445711,-1.6777152717007064,1.810504977833873,-0.03091224855055828,-0.046108153391601604,-0.23477338267571468,-0.8492733301175969,-0.9003200529804013,0.012012301611538784,1.7288724571083367,-1.5297075989807254,0.9107564267886746,-0.699412218099326,1.7002875017467405,-0.4256113405691162,1.035716923850228,-0.4316114602936015,2.6625175535122145,-0.7667189803432437,-1.4897816084644206,-0.5816510675039298,1.7388804656605585,-1.7603620363604822,0.23531392720250968,2.638758053474159,0.7065438258174689,-0.35449759830421407,0.20637200397472347,0.4609626698794903,0.4109082186932814,-0.9259895046515079,0.8457770567843543,1.8283232919440735,0.09919820844369749,-0.6196738800398415,-0.7603671123283788,0.5563612049546026,0.7518448460541385,-2.78006170191944,0.8693609070339969,1.3578868269393853,0.28509829963133543,-0.49214443092056687,0.15572471823796244,0.7460215269175783,-0.5747712677520486,-0.011582598373326463,1.3181925959557932,-0.5252873289082715,-0.8648711782839396,0.491714931801897
1,2,1,0,0,0,1,2,4.0,1.0,21,0,0,1.0,0,1.0,1.0,0, ,-0.42681633000778957,0.9269543155504177,-0.51218540469446,0.5470039701515839,0.6799072649767258,-0.41528680030655457,0.9940076245084537,-1.425591694404049,-1.6330824493677032,-0.6467202848546927,0.47734880708572464,1.420291884429618,-1.524499588883332,0.22031882125395721,0.7236566951512351,0.5606600452738769,-0.5076874567766225,-0.5016944337728977,0.059231913119201396,0.27086979244915194,-0.3184957743413287,0.7030637471561536,0.4250018554908549,-0.03232038470743933,-0.11684173301307757,-0.4301161355865976,-0.5050099707267034,-0.4227908653073692,0.16348709380693865,-0.6080251703031736,-0.2519486195949619,-0.0019371529023349016,0.09180016824789447,-0.10436714533665899,-0.026721575963897185,-0.5474210013952188,-0.42174601595102124,-0.8614393752895487,0.1761559311416089,0.27482896988507893,-0.11847123677861525,0.830951337025982,-0.20796330804012003,0.6218054077298079,-0.6013075467859504,0.5436122743829824,0.37333038332299284,1.3716288674619406,0.84934259814095,-0.1937487625766966,-0.5142374288847713,0.7371221451747855,-1.2330577486891645,-0.41423350028281253,0.10511493080357284,-0.4200568220112473,-1.651679290625012,-0.14110568233084353,1.2629764263296444,-0.8655442752708262,0.9533729974482176,-0.7184513726277754,-0.05258414787749117,-0.11226453005360486,1.2830854928621,0.0729554652754627,1.2499589804642834,-0.0700110008009452,-0.9393472108862251,-0.055018542655885176,-0.32204931462175174,-0.6790718616824732,-0.07995185938743975,0.3000805463701522,-0.2875503363318919,-0.21005292645522142,0.06887285477130009,0.3863143955087646,-0.43762675019041075,-0.033247767418943745,1.0619288470836823,-0.3594053932875004,0.4159908337391291,-1.1200184552858188,0.13603709479989334,0.666545291374599,-0.6063177510068732,0.36681462122078895,-0.14770346713911434,-0.17562457049307958,-1.280707604655128,0.660923587926815,0.5285947911091996,-0.45421317057426636,0.05977630231383913,-0.359873728583366,0.2937326253628592,-0.018769264536405685,-0.9455804912991385,0.7015991082870537
4,1,1,3,6,0,4,0,71.0,4.0,9,0,0,4.0,0,47.0,15.0,0, ,-0.8878265094049993,1.570666626817218,0.13152273334989997,0.2667681651693743,1.0226880767146231,-0.7177639867510496,1.8571344754835628,-0.8382129118959569,-2.0965730109589953,-1.1549915558611652,1.2565020673612806,2.7915210815248885,-1.131807431466417,0.45825752526825014,1.4243747970046985,1.2192673183026201,-0.46122299912402254,-0.12672543903283087,0.6673499743176216,1.596076940353257,-0.9866999277972004,1.1081977428859204,0.0881261468728857,1.0615466727101055,0.1950837008526977,0.3277492578717776,-0.9719538924051718,-0.08310090588116692,-1.251529717823428,-0.14806301698473742,-0.9328981734376499,-0.09394090156394591,0.49751266867436655,0.4997488129852129,-0.7549788775430275,-0.7904362298270461,-1.104239860856477,-1.0793922656986794,0.38141757004885013,0.5869078341772496,0.2237572052663723,0.5303527597282693,0.09527691037707736,0.7115737565746569,-0.12331245937904554,0.3718531345298665,1.4505839802465859,1.5033363547949496,1.9075940788196708,-0.3386855172703188,0.15957903810512478,0.25167793563694624,-2.137932990259081,-1.042889009955716,-0.3089832159935936,-0.5462609064520375,-1.8328300334100471,-0.823467584632227,1.1881837423207218,-0.6221156893898865,0.7555351127527427,-1.0021484147804587,-0.7293418988225047,-0.3092617505958834,1.1962521594138666,-0.5700095401478166,1.3483185400613809,0.11462278700878815,-0.22106729265322814,-0.46548558475459806,-1.1861268698961756,-0.4439234552917358,0.2386703167832187,-0.6740389995656813,-0.8465958271800483,0.07119736639914663,-0.7100802340539609,0.6228415275853131,-0.9231853031853882,1.312147705768661,0.6271215538187319,-0.5939966952886452,0.6154633379522375,-1.7391972751836071,0.5068480773590217,0.8562213701031642,-0.7778824029393823,1.600050924166839,-0.8564113330064823,-0.9736607944524411,-2.4608151246136254,0.8574326109500785,0.5601093048808623,-0.5089355379326962,1.0882524577499009,-0.47342247617536987,-0.4508741797826888,-0.12049136764231981,-0.5526408574124476,0.3056953879963396
4,1,2,2,3,0,7,0,29.0,3.0,9,1,0,6.0,3,6.0,6.0,0, ,-0.7973438219256063,2.3566559585739353,0.9997770567663049,-0.18895003836381913,1.001789295532161,0.4053268839580599,2.0000758060796495,-1.1439193258748757,-1.5576817752778713,-1.0993564697434084,0.9801303274002386,3.9467323577533686,-0.9184922401326782,0.4032639103847955,1.8542590625162163,0.9122821959115158,-0.0474892628220254,-0.647682596429058,0.9123597091675467,0.9372229255819322,-0.913994215832881,0.3417863673376844,0.03021001426774698,0.10933714846816071,0.13408248155546246,1.2608542954154704,-0.6796860037708743,0.23136039986148504,-0.8115423815780347,-0.8221924490690312,-0.905126337064846,0.004099369828651418,0.6758642821057351,0.13259890245263065,0.2772780610406414,-0.562834846245171,-0.9791192398658112,-1.4067101017992982,0.32409792587454334,0.9136641921766697,-0.46566735541893656,0.5239286205183296,0.2387854363030429,0.10569926941404009,-0.006095415060176183,0.14785533701922807,1.570919024274501,1.3580056326274514,2.026159766588685,-0.9064084786754645,0.6384216188728509,-0.03407462368040448,-2.465114190956658,-1.1261476838589848,0.6183606197411582,-0.12727238451341713,-1.6800726457482185,-1.1126696218369538,1.1874463896685168,-0.5192017910968472,-0.24360936636311312,-0.4930797628254679,-0.12393886504413998,0.004816540137575843,1.7373680450081683,-1.45574612336296,0.5180575499399475,-0.06484636487132998,-0.6154339779651928,-1.2339249521548943,-1.2526389069414985,0.3547110327171432,0.6952063793128768,-0.471015162448381,-0.5875361774041291,-1.1322392304279505,-0.21306543099975828,1.0738382171456562,-1.531004182375287,1.1650700475788345,1.6850681176182605,-0.517780282793889,0.05950079617286438,-2.5639222019458927,-0.2256811989881174,1.4710111545177678,-1.4200113743928586,2.5593466047532574,-0.28610148100261784,-0.5458149649161186,-2.6749497649708784,0.3742738805252305,0.6933479983180617,-0.7225689579818289,0.5450129818381085,-0.4946363078358115,0.192692912602252,-0.2883681149823908,-0.7715178887901696,0.6331293995877721
5,5,3,2,1,0,0,1,6.0,2.0,23,0,0,0.0,1,4.0,3.0,0, ,-0.5935076045761556,1.3845193296840714,0.1717679975643509,0.45324986091299757,1.3056054602385865,-0.30288162943646324,1.4127074527965369,-1.032941139697031,-1.998236427220775,-0.8638520621519272,0.777836657513515,2.176113073304016,-1.0585442416836566,0.4832197148798111,1.315779373397412,0.8659458063994373,-0.5284203647675748,-0.6806776482830986,0.6311372298095858,1.1016131900158945,-0.834437964781807,0.7638081741619762,0.19096175822946834,0.06540120606779916,0.11097973188196207,-0.19960069919792578,-0.8597251065573359,-0.3159254294358506,-0.49512257399192533,-0.3255786939074603,-0.505261955988685,0.053152507545178855,0.537941873956324,0.07167516262961375,0.036263586433450935,-0.782847675017973,-0.8255972951943172,-1.0468562349235426,0.5278124809612672,0.16279351527380725,-0.20410873986883712,0.6449206980440572,-0.07038158869542638,0.7449674509679739,-0.863223494310246,0.43944142337620207,1.19591357585054,1.6656024971807972,1.259888146211248,-0.07891084791514909,-0.2674974130620455,0.6589215975222811,-1.7625602604236443,-0.6259243521453404,-0.227868368626814,-0.23419483090749302,-1.5229594783744134,-0.2241630829439583,1.5871131310229003,-0.8076805053498625,0.9752614791738318,-0.9100815902827694,-0.22663418057365178,0.031887411158074315,0.8196094359825491,0.004064386506615497,1.2645474157769072,0.3672525574175203,-0.813356148847233,-0.14637503902309418,-0.988405817165275,-0.3985576831702249,-0.3647151141131821,-0.9558630591486751,-0.28925766978229606,0.14079795960481714,-0.18265262416672493,0.4707386633250028,-0.616615533874494,0.5025297199299215,1.1536996026772617,-0.8219923149071623,0.498797144504325,-1.289229637164751,0.38875675917503427,0.8535263318391153,-0.9133556816454502,1.0360183474029727,-0.3209424629943851,-0.4838454883165521,-1.689110851672461,0.5676144907693733,0.717352323313542,-0.6286435627515575,0.2846878278212194,-0.3945396681039626,0.14060736004011265,-0.19650275905103814,-0.9730346455626362,0.5895918170407393
